"service_id","date","exception_type"
179,20210115,2
179,20210122,2
179,20210129,2
179,20210430,2
179,20210501,1
179,20201227,2
179,20210103,2
179,20210110,2
179,20210117,2
179,20210124,2
179,20210131,2
179,20210404,2
179,20210523,2
180,20201224,1
180,20210102,1
180,20210109,1
180,20210116,1
180,20210123,1
180,20210130,1
181,20201221,1
181,20201228,1
181,20210104,1
181,20210111,1
181,20210118,1
181,20210125,1
181,20201222,1
181,20201229,1
181,20210105,1
181,20210112,1
181,20210119,1
181,20210126,1
181,20201223,1
181,20201230,1
181,20210106,1
181,20210113,1
181,20210120,1
181,20210127,1
181,20210107,1
181,20210114,1
181,20210121,1
181,20210128,1
181,20210101,1
181,20210108,1
181,20210115,1
181,20210122,1
181,20210129,1
181,20201227,1
181,20210103,1
181,20210110,1
181,20210117,1
181,20210124,1
181,20210131,1
182,20201224,1
182,20201231,1
182,20201225,1
182,20201226,1
182,20210102,1
182,20210109,1
182,20210116,1
182,20210123,1
182,20210130,1
183,20201221,2
183,20201228,2
183,20210104,2
183,20210111,2
183,20210118,2
183,20210125,2
183,20210301,2
183,20210308,2
183,20210405,2
183,20210510,2
183,20210524,2
183,20210628,2
183,20210705,2
183,20210712,2
183,20210719,2
183,20210726,2
183,20210802,2
183,20211004,2
183,20211011,2
183,20201222,2
183,20201229,2
183,20210105,2
183,20210112,2
183,20210119,2
183,20210126,2
183,20210302,2
183,20210309,2
183,20210511,2
183,20210629,2
183,20210706,2
183,20210713,2
183,20210720,2
183,20210727,2
183,20210803,2
183,20211005,2
183,20211012,2
183,20201223,2
183,20201230,2
183,20210106,2
183,20210113,2
183,20210120,2
183,20210127,2
183,20210303,2
183,20210310,2
183,20210512,2
183,20210630,2
183,20210707,2
183,20210714,2
183,20210721,2
183,20210728,2
183,20210804,2
183,20211006,2
183,20211013,2
183,20201224,2
183,20201231,2
183,20210107,2
183,20210114,2
183,20210121,2
183,20210128,2
183,20210304,2
183,20210311,2
183,20210513,2
183,20210624,2
183,20210701,2
183,20210708,2
183,20210715,2
183,20210722,2
183,20210729,2
183,20211007,2
183,20211014,2
183,20201225,2
183,20210101,2
183,20210108,2
183,20210115,2
183,20210122,2
183,20210129,2
183,20210305,2
183,20210312,2
183,20210402,2
183,20210514,2
183,20210625,2
183,20210702,2
183,20210709,2
183,20210716,2
183,20210723,2
183,20210730,2
183,20211008,2
183,20211015,2
184,20210111,1
184,20210118,1
184,20210125,1
184,20210105,1
184,20210112,1
184,20210119,1
184,20210126,1
184,20210106,1
184,20210113,1
184,20210120,1
184,20210127,1
184,20210107,1
184,20210114,1
184,20210121,1
184,20210128,1
184,20210108,1
184,20210115,1
184,20210122,1
185,20210512,1
185,20210401,1
185,20201225,2
185,20210101,2
185,20210108,2
185,20210115,2
185,20210122,2
185,20210129,2
185,20201226,2
185,20210102,2
185,20210109,2
185,20210116,2
185,20210123,2
185,20210130,2
185,20210404,1
185,20210523,1
186,20201224,1
186,20201231,1
186,20201225,1
186,20210101,1
186,20210108,1
186,20210115,1
186,20210122,1
186,20210129,1
186,20201226,1
186,20210102,1
186,20210109,1
186,20210116,1
186,20210123,1
186,20210130,1
187,20201221,2
187,20201228,2
187,20210104,2
187,20210111,2
187,20210118,2
187,20210125,2
187,20201222,2
187,20201229,2
187,20210105,2
187,20210112,2
187,20210119,2
187,20210126,2
187,20201223,2
187,20201230,2
187,20210106,2
187,20210113,2
187,20210120,2
187,20210127,2
187,20201224,2
187,20201231,2
187,20210107,2
187,20210114,2
187,20210121,2
187,20210128,2
187,20201225,2
187,20210101,2
187,20210108,2
187,20210115,2
187,20210122,2
187,20210129,2
187,20210501,1
187,20201227,2
187,20210103,2
187,20210110,2
187,20210117,2
187,20210124,2
187,20210131,2
188,20201221,1
188,20201228,1
188,20210104,1
188,20210111,1
188,20210118,1
188,20210125,1
188,20201222,1
188,20201229,1
188,20210105,1
188,20210112,1
188,20210119,1
188,20210126,1
188,20201223,1
188,20201230,1
188,20210106,1
188,20210113,1
188,20210120,1
188,20210127,1
188,20210107,1
188,20210114,1
188,20210121,1
188,20210128,1
188,20201225,1
188,20210101,1
188,20210108,1
188,20210115,1
188,20210122,1
188,20210129,1
188,20201226,1
188,20201227,1
188,20210103,1
188,20210110,1
188,20210117,1
188,20210124,1
188,20210131,1
189,20201224,1
189,20210401,1
189,20201225,1
189,20210430,1
189,20210404,1
189,20210523,1
190,20210512,1
190,20201224,1
190,20201231,1
190,20210401,1
190,20210430,1
190,20210404,1
190,20210523,1
191,20210405,1
191,20210524,1
191,20210513,1
191,20201225,1
191,20201226,1
191,20210404,2
191,20210523,2
192,20210405,2
192,20210524,2
192,20210512,2
192,20201224,2
192,20201231,2
192,20210401,2
192,20210513,2
192,20201225,2
193,20210405,1
193,20210524,1
193,20210512,1
193,20210401,1
193,20210513,1
193,20201225,1
194,20210405,2
194,20210524,2
194,20201224,2
194,20201231,2
194,20210513,2
194,20210404,1
194,20210523,1
195,20201221,2
195,20210405,2
195,20210524,2
195,20201224,2
195,20201231,2
195,20210513,2
196,20210512,1
196,20201225,1
196,20210430,1
196,20210404,1
196,20210523,1
197,20210512,1
197,20201225,1
197,20210430,1
197,20210523,1
198,20210512,2
198,20201224,2
198,20201231,2
198,20210401,2
199,20210404,2
199,20210523,2
200,20210401,1
200,20201225,1
200,20210430,1
200,20210404,1
200,20210523,1
201,20210512,1
201,20210401,1
201,20201225,1
201,20210101,1
201,20210430,1
201,20210523,1
202,20210512,2
202,20201224,2
202,20201231,2
202,20210401,2
202,20201225,2
202,20210101,2
202,20210430,2
203,20210405,1
203,20210524,1
203,20210513,1
203,20210402,1
203,20210501,1
204,20210405,1
204,20210524,1
204,20210512,1
204,20201224,1
204,20210401,1
204,20210513,1
204,20201225,1
205,20210405,1
205,20210524,1
205,20210512,1
205,20210404,2
205,20210523,2
206,20210405,2
206,20210524,2
206,20201224,2
206,20201231,2
206,20210401,2
206,20210513,2
206,20201225,2
206,20210430,2
207,20210405,1
207,20210524,1
207,20210513,1
207,20201225,2
207,20210430,2
207,20210404,2
207,20210523,2
208,20210405,1
208,20210524,1
208,20210513,1
209,20210405,2
209,20210524,2
209,20201224,2
209,20201231,2
209,20210401,2
209,20210513,2
210,20210512,2
210,20201224,2
210,20201231,2
210,20210401,2
210,20201225,2
210,20210101,2
210,20210430,2
210,20210404,2
210,20210523,2
211,20210512,1
211,20201224,1
211,20201231,1
211,20210402,2
211,20210523,1
212,20210405,2
212,20210524,2
212,20201231,2
212,20210513,2
212,20201225,2
212,20210101,2
212,20210402,2
213,20201225,1
214,20201225,1
214,20210101,1
214,20201226,1
215,20201226,1
216,20201231,1
216,20201225,1
216,20210101,1
216,20201226,1
217,20201225,1
217,20210101,1
218,20210512,2
218,20201224,2
218,20201231,2
218,20210401,2
218,20201226,1
218,20210404,2
218,20210523,2
219,20210405,2
219,20210524,2
219,20201224,2
219,20210513,2
219,20201225,2
219,20210101,2
219,20210402,2
220,20210512,1
220,20210401,1
220,20201225,2
220,20210101,2
220,20201226,2
220,20210404,1
220,20210523,1
221,20210512,2
221,20201224,2
221,20201231,2
221,20210401,2
221,20201225,1
222,20210512,1
222,20201224,1
222,20210401,1
222,20210101,2
222,20201226,2
222,20210404,1
222,20210523,1
223,20210405,2
223,20210524,2
223,20210513,2
223,20201226,2
223,20210501,2
224,20210405,2
224,20210524,2
224,20201224,2
224,20201231,2
224,20210513,2
224,20201226,2
224,20210501,2
225,20210405,1
225,20210524,1
225,20210513,1
225,20210101,1
225,20210402,1
225,20210501,1
226,20210405,1
226,20210524,1
226,20201224,1
226,20210513,1
226,20201225,1
226,20210402,1
227,20210512,1
227,20201231,1
227,20210401,1
227,20201226,2
227,20210404,1
227,20210523,1
228,20201231,2
228,20201225,2
228,20210101,2
228,20201226,2
228,20210404,1
228,20210523,1
229,20210405,1
229,20210524,1
229,20201224,1
229,20201231,1
229,20210513,1
229,20201225,1
229,20210101,1
229,20210402,1
229,20201226,2
230,20210405,1
230,20210524,1
230,20201224,1
230,20210513,1
230,20201225,1
230,20210101,1
230,20210402,1
230,20201226,2
231,20201226,2
231,20210102,2
231,20210501,2
232,20210405,1
232,20210524,1
232,20210513,1
232,20201225,1
232,20210101,1
232,20210402,1
232,20201226,2
233,20210405,2
233,20210524,2
233,20201224,2
233,20201231,2
233,20210513,2
233,20201225,2
233,20210101,2
233,20210402,2
233,20201226,2
233,20210102,2
233,20210501,2
234,20201224,2
234,20201231,2
234,20201226,2
235,20210405,2
235,20210524,2
235,20201224,2
235,20201231,2
235,20210513,2
235,20210101,2
235,20210402,2
235,20201226,2
235,20210501,2
236,20201225,2
236,20210101,2
236,20210402,2
236,20201226,2
236,20210102,2
236,20210501,2
237,20210102,1
238,20201224,2
238,20201225,2
238,20201226,2
238,20210102,2
239,20201224,2
239,20201226,2
239,20210102,2
240,20210512,1
240,20201231,1
240,20210401,1
240,20201225,2
240,20210101,2
240,20201226,2
240,20210102,2
240,20210404,1
240,20210523,1
241,20210512,1
241,20201224,1
241,20201231,1
241,20210401,1
241,20201226,2
241,20210404,1
241,20210523,1
242,20210405,1
242,20210524,1
242,20210513,1
242,20201225,1
242,20210402,1
242,20201226,1
242,20210501,1
243,20201226,2
244,20201224,2
244,20201226,2
245,20210512,1
245,20210401,1
245,20210430,1
245,20201226,2
245,20210102,2
245,20210404,1
245,20210523,1
246,20210405,1
246,20210524,1
246,20210513,1
246,20201225,1
246,20210101,1
246,20210402,1
246,20201226,1
246,20210102,1
246,20210501,1
247,20210405,2
247,20210524,2
247,20201224,2
247,20210513,2
247,20201225,2
247,20210101,2
247,20210402,2
247,20201226,2
247,20210102,2
247,20210501,2
248,20201225,1
248,20210101,1
248,20201226,1
248,20210102,1
249,20201224,2
249,20201231,2
249,20210402,1
249,20210501,1
250,20201231,1
250,20201225,2
250,20210101,2
250,20210402,2
250,20201226,2
250,20210102,2
250,20210501,2
251,20210405,1
251,20210524,1
251,20201224,1
251,20201231,1
251,20210513,1
251,20201225,1
251,20210402,1
252,20201225,1
252,20210501,2
253,20201225,1
253,20201226,1
254,20201225,2
254,20210101,2
254,20210402,2
254,20210102,1
255,20210101,2
256,20210405,2
256,20210524,2
256,20201224,2
256,20201231,2
256,20210513,2
256,20201225,2
256,20210402,2
257,20201224,2
257,20201225,2
257,20210101,2
257,20201226,2
258,20201225,2
258,20210101,2
258,20201226,2
259,20210405,1
259,20210524,1
259,20201224,1
259,20201231,1
259,20210513,1
259,20210101,2
260,20210405,2
260,20210524,2
260,20201224,2
260,20201231,2
260,20210513,2
260,20210101,1
261,20210405,1
261,20210524,1
261,20201231,1
261,20210513,1
261,20210101,2
262,20201224,1
262,20201231,1
262,20210402,2
262,20210501,2
263,20210512,1
263,20201231,1
263,20210401,1
263,20201225,2
263,20210101,2
263,20210404,1
263,20210523,1
264,20210512,2
264,20201231,2
264,20210401,2
264,20201225,1
264,20210101,1
264,20210404,2
264,20210523,2
265,20201224,1
265,20201225,1
265,20210101,1
266,20210512,1
266,20201231,1
266,20210401,1
266,20201225,1
266,20210430,1
266,20210404,1
266,20210523,1
267,20201224,1
267,20201225,2
267,20210430,2
268,20210512,1
268,20201231,1
268,20210401,1
268,20201225,1
268,20210430,1
268,20201226,2
268,20210404,1
268,20210523,1
269,20201224,1
269,20201225,2
269,20210430,2
269,20201226,1
270,20210512,1
270,20201224,1
270,20201231,1
270,20210401,1
270,20201225,2
270,20210101,2
270,20210404,1
270,20210523,1
271,20201224,1
271,20201231,1
271,20201225,2
271,20210101,2
271,20210402,2
271,20201226,2
271,20210501,2
272,20201224,1
272,20201231,1
272,20201225,2
272,20210101,2
272,20210402,2
272,20210501,2
273,20210405,1
273,20210524,1
273,20210513,1
273,20201225,1
273,20210402,1
273,20210501,1
274,20201231,1
274,20201226,1
275,20201231,2
275,20201226,2
276,20201224,1
276,20201231,1
276,20201225,1
276,20210101,1
277,20210512,1
277,20210401,1
277,20201225,2
277,20210101,2
277,20210404,1
277,20210523,1
278,20201224,1
278,20201231,1
278,20210430,2
279,20210512,1
279,20210401,1
279,20210430,1
279,20210404,1
279,20210523,1
280,20201224,1
280,20201231,1
280,20210430,2
280,20201226,1
281,20210512,1
281,20210401,1
281,20210430,1
281,20201226,2
281,20210404,1
281,20210523,1
282,20201226,1
282,20210501,1
283,20210101,2
283,20201226,1
283,20210501,1
284,20210405,2
284,20210524,2
284,20201224,2
284,20210513,2
285,20210405,1
285,20210524,1
285,20210513,1
285,20201225,2
285,20210101,2
285,20201226,2
286,20210101,1
286,20201226,1
287,20210405,2
287,20210524,2
287,20201231,2
287,20210513,2
287,20201226,2
287,20210501,2
288,20210512,1
288,20201231,1
288,20210401,1
288,20210404,1
288,20210523,1
289,20201224,1
289,20201225,2
289,20210101,2
289,20210402,2
290,20201224,1
290,20201231,1
290,20201225,2
290,20210101,2
290,20210402,2
291,20210501,2
292,20210405,1
292,20210524,1
292,20201224,1
292,20201231,1
292,20210513,1
292,20210501,1
293,20210405,1
293,20210524,1
293,20201224,1
293,20201231,1
293,20210513,1
293,20201225,2
293,20210101,2
293,20210501,1
294,20210405,1
294,20210524,1
294,20210513,1
294,20210402,1
294,20201226,2
295,20210405,1
295,20210524,1
295,20201224,1
295,20201231,1
295,20210513,1
295,20201225,2
295,20210101,2
295,20201226,2
296,20201225,1
296,20210402,1
297,20201225,1
297,20210402,1
297,20201226,2
298,20210405,2
298,20210524,2
298,20210513,2
298,20201225,1
298,20201226,2
298,20210501,2
299,20210405,2
299,20210524,2
299,20201224,2
299,20210513,2
299,20201226,2
299,20210501,2
300,20201231,1
300,20201225,2
300,20210101,2
300,20210402,2
300,20201226,2
300,20210501,2
301,20201224,1
301,20201225,2
301,20210101,2
301,20210402,2
301,20201226,2
301,20210501,2
302,20210405,1
302,20210524,1
302,20201224,1
302,20210513,1
302,20210430,2
302,20201226,1
302,20210404,2
302,20210523,2
303,20210512,1
303,20201231,1
303,20210401,1
303,20210430,1
303,20201226,2
303,20210404,1
303,20210523,1
304,20201231,1
304,20201225,1
304,20201226,1
305,20210512,1
305,20201224,1
305,20210401,1
305,20201225,2
305,20201226,2
305,20210404,1
305,20210523,1
306,20210512,1
306,20201224,1
306,20201231,1
306,20210401,1
306,20201225,2
306,20201226,2
306,20210404,1
306,20210523,1
307,20210405,2
307,20210524,2
307,20201224,2
307,20201231,2
307,20210513,2
307,20201225,1
307,20210101,1
308,20210405,2
308,20210524,2
308,20201224,2
308,20201231,2
308,20210513,2
308,20201225,1
308,20210101,1
308,20201226,1
309,20201225,2
309,20210402,2
310,20201225,2
310,20210402,2
310,20201226,1
311,20210405,1
311,20210524,1
311,20210513,1
311,20201225,2
311,20210101,2
311,20201226,1
311,20210501,1
312,20210405,1
312,20210524,1
312,20210513,1
312,20201225,2
312,20201226,1
312,20210501,1
313,20210405,1
313,20210524,1
313,20210513,1
313,20201226,1
313,20210501,1
314,20210405,1
314,20210524,1
314,20210513,1
314,20210101,2
314,20201226,1
314,20210501,1
315,20201224,2
315,20201231,2
315,20201225,1
315,20210101,1
315,20210402,1
315,20201226,1
315,20210501,1
316,20210405,2
316,20210524,2
316,20210512,2
316,20201224,2
316,20201231,2
316,20210401,2
316,20210513,2
317,20210405,1
317,20210524,1
317,20201224,1
317,20210513,1
317,20210402,1
318,20210405,1
318,20210524,1
318,20210513,1
318,20210402,1
319,20210405,2
319,20210524,2
319,20210512,2
319,20201224,2
319,20201231,2
319,20210401,2
320,20210405,1
320,20210524,1
320,20201224,1
320,20201231,1
320,20210513,1
320,20201225,1
320,20210402,1
320,20201226,1
320,20210501,1
321,20210101,1
321,20201226,2
321,20210501,2
322,20210405,1
322,20210524,1
322,20201231,1
322,20210513,1
322,20201225,1
322,20210101,1
322,20210402,1
322,20210501,1
323,20210405,2
323,20210524,2
323,20201231,2
323,20210513,2
323,20201225,2
323,20210101,2
323,20210402,2
323,20210501,2
324,20201231,2
324,20201225,2
324,20210101,2
324,20201226,2
325,20210512,1
325,20201224,1
325,20201231,1
325,20210401,1
325,20210101,2
325,20210404,1
325,20210523,1
326,20210512,2
326,20201224,2
326,20201231,2
326,20210401,2
326,20210101,1
326,20210404,2
326,20210523,2
327,20210512,1
327,20201224,1
327,20201231,1
327,20210401,1
327,20201225,2
327,20210404,1
327,20210523,1
328,20210512,2
328,20201224,2
328,20201231,2
328,20210401,2
328,20201225,1
328,20210404,2
328,20210523,2
329,20210405,1
329,20210524,1
329,20210513,1
329,20201225,2
329,20210501,1
330,20210405,1
330,20210524,1
330,20210513,1
330,20210501,1
331,20210405,1
331,20210524,1
331,20201224,1
331,20201231,1
331,20210513,1
331,20210402,1
331,20210501,1
332,20210402,1
332,20201226,2
333,20210405,2
333,20210524,2
333,20201224,2
333,20201231,2
333,20210513,2
333,20210101,1
333,20201226,1
334,20210430,2
335,20210405,2
335,20210524,2
335,20210513,2
336,20210405,2
336,20210524,2
336,20201231,2
336,20210513,2
337,20210405,1
337,20210524,1
337,20201231,1
337,20210513,1
337,20210101,1
337,20210402,1
337,20210501,1
338,20210405,2
338,20210524,2
338,20201231,2
338,20210513,2
338,20210101,2
338,20210402,2
338,20210501,2
339,20201231,1
339,20210101,1
340,20201231,2
340,20210101,2
341,20201225,1
341,20210101,1
341,20210402,1
342,20210405,1
342,20210524,1
342,20201224,1
342,20201231,1
342,20210513,1
342,20210402,1
342,20201226,2
343,20210405,1
343,20210524,1
343,20201231,1
343,20210513,1
343,20210402,1
343,20201226,2
344,20210405,1
344,20210524,1
344,20201231,1
344,20210513,1
345,20201231,1
345,20210101,1
345,20201226,1
346,20201231,2
346,20210101,2
346,20201226,2
347,20210512,1
347,20201224,1
347,20210401,1
347,20201225,2
347,20210101,2
347,20210404,1
347,20210523,1
348,20210512,1
348,20201224,1
348,20210401,1
348,20201225,2
348,20210404,1
348,20210523,1
349,20210405,1
349,20210524,1
349,20210513,1
349,20201225,1
349,20210101,1
349,20210402,1
349,20210501,1
350,20210512,1
350,20201224,1
350,20201231,1
350,20210401,1
350,20210430,1
350,20201226,2
350,20210404,1
350,20210523,1
351,20201221,1
351,20201228,1
351,20210104,1
351,20210405,1
351,20210412,1
351,20210524,1
351,20210621,1
351,20210628,1
351,20210705,1
351,20210712,1
351,20210719,1
351,20210726,1
351,20211004,1
351,20211011,1
351,20201222,1
351,20201229,1
351,20210105,1
351,20210406,1
351,20210413,1
351,20210622,1
351,20210629,1
351,20210706,1
351,20210713,1
351,20210720,1
351,20210727,1
351,20211005,1
351,20211012,1
351,20201223,1
351,20201230,1
351,20210106,1
351,20210407,1
351,20210414,1
351,20210623,1
351,20210630,1
351,20210707,1
351,20210714,1
351,20210721,1
351,20210728,1
351,20211006,1
351,20211013,1
351,20201224,1
351,20201231,1
351,20210401,1
351,20210408,1
351,20210415,1
351,20210513,1
351,20210624,1
351,20210701,1
351,20210708,1
351,20210715,1
351,20210722,1
351,20210729,1
351,20211007,1
351,20211014,1
351,20201225,1
351,20210101,1
351,20210402,1
351,20210409,1
351,20210416,1
351,20210514,1
351,20210625,1
351,20210702,1
351,20210709,1
351,20210716,1
351,20210723,1
351,20210730,1
351,20211008,1
351,20211015,1
352,20201221,1
352,20201228,1
352,20210104,1
352,20210412,1
352,20210621,1
352,20210628,1
352,20210705,1
352,20210712,1
352,20210719,1
352,20210726,1
352,20211004,1
352,20211011,1
352,20201222,1
352,20201229,1
352,20210105,1
352,20210406,1
352,20210413,1
352,20210622,1
352,20210629,1
352,20210706,1
352,20210713,1
352,20210720,1
352,20210727,1
352,20211005,1
352,20211012,1
352,20201223,1
352,20201230,1
352,20210106,1
352,20210407,1
352,20210414,1
352,20210623,1
352,20210630,1
352,20210707,1
352,20210714,1
352,20210721,1
352,20210728,1
352,20211006,1
352,20211013,1
352,20201224,1
352,20201231,1
352,20210401,1
352,20210408,1
352,20210415,1
352,20210624,1
352,20210701,1
352,20210708,1
352,20210715,1
352,20210722,1
352,20210729,1
352,20211007,1
352,20211014,1
352,20201225,2
352,20210101,2
352,20210402,2
352,20201226,2
352,20210501,2
353,20210405,2
353,20210524,2
353,20201224,2
353,20201231,2
353,20210513,2
353,20201225,2
353,20210101,2
353,20210402,2
353,20201226,2
353,20210102,2
353,20210109,2
353,20210116,2
353,20210123,2
353,20210130,2
353,20210206,2
353,20210213,2
353,20210220,2
353,20210227,2
353,20210306,2
353,20210313,2
353,20210320,2
353,20210327,2
353,20210501,2
353,20211009,2
353,20211016,2
353,20211023,2
353,20211030,2
353,20211106,2
353,20211113,2
353,20211120,2
353,20211127,2
353,20211204,2
353,20211211,2
354,20201224,2
354,20201231,2
354,20201225,2
354,20210101,2
354,20201226,2
354,20210102,2
354,20210109,2
354,20210116,2
354,20210123,2
354,20210130,2
354,20210206,2
354,20210213,2
354,20210220,2
354,20210227,2
354,20210306,2
354,20210313,2
354,20210320,2
354,20210327,2
354,20211009,2
354,20211016,2
354,20211023,2
354,20211030,2
354,20211106,2
354,20211113,2
354,20211120,2
354,20211127,2
354,20211204,2
354,20211211,2
354,20201227,2
354,20210103,2
354,20210110,2
354,20210117,2
354,20210124,2
354,20210131,2
354,20210207,2
354,20210214,2
354,20210221,2
354,20210228,2
354,20210307,2
354,20210314,2
354,20210321,2
354,20210328,2
354,20211010,2
354,20211017,2
354,20211024,2
354,20211031,2
354,20211107,2
354,20211114,2
354,20211121,2
354,20211128,2
354,20211205,2
355,20201221,2
355,20201228,2
355,20210104,2
355,20210111,2
355,20210118,2
355,20210125,2
355,20210201,2
355,20210208,2
355,20210215,2
355,20210222,2
355,20210301,2
355,20210308,2
355,20210315,2
355,20210322,2
355,20210329,2
355,20211004,2
355,20211011,2
355,20211018,2
355,20211025,2
355,20211101,2
355,20211108,2
355,20211115,2
355,20211122,2
355,20211129,2
355,20211206,2
355,20201222,2
355,20201229,2
355,20210105,2
355,20210112,2
355,20210119,2
355,20210126,2
355,20210202,2
355,20210209,2
355,20210216,2
355,20210223,2
355,20210302,2
355,20210309,2
355,20210316,2
355,20210323,2
355,20210330,2
355,20211005,2
355,20211012,2
355,20211019,2
355,20211026,2
355,20211102,2
355,20211109,2
355,20211116,2
355,20211123,2
355,20211130,2
355,20211207,2
355,20201223,2
355,20201230,2
355,20210106,2
355,20210113,2
355,20210120,2
355,20210127,2
355,20210203,2
355,20210210,2
355,20210217,2
355,20210224,2
355,20210303,2
355,20210310,2
355,20210317,2
355,20210324,2
355,20210331,2
355,20211006,2
355,20211013,2
355,20211020,2
355,20211027,2
355,20211103,2
355,20211110,2
355,20211117,2
355,20211124,2
355,20211201,2
355,20211208,2
355,20210107,2
355,20210114,2
355,20210121,2
355,20210128,2
355,20210204,2
355,20210211,2
355,20210218,2
355,20210225,2
355,20210304,2
355,20210311,2
355,20210318,2
355,20210325,2
355,20210401,2
355,20211007,2
355,20211014,2
355,20211021,2
355,20211028,2
355,20211104,2
355,20211111,2
355,20211118,2
355,20211125,2
355,20211202,2
355,20211209,2
355,20201225,2
355,20210101,2
355,20210108,2
355,20210115,2
355,20210122,2
355,20210129,2
355,20210205,2
355,20210212,2
355,20210219,2
355,20210226,2
355,20210305,2
355,20210312,2
355,20210319,2
355,20210326,2
355,20211008,2
355,20211015,2
355,20211022,2
355,20211029,2
355,20211105,2
355,20211112,2
355,20211119,2
355,20211126,2
355,20211203,2
355,20211210,2
355,20201226,2
355,20201227,2
355,20210103,2
355,20210110,2
355,20210117,2
355,20210124,2
355,20210131,2
355,20210207,2
355,20210214,2
355,20210221,2
355,20210228,2
355,20210307,2
355,20210314,2
355,20210321,2
355,20210328,2
355,20211010,2
355,20211017,2
355,20211024,2
355,20211031,2
355,20211107,2
355,20211114,2
355,20211121,2
355,20211128,2
355,20211205,2
356,20210402,1
356,20201226,2
356,20201227,2
356,20210103,2
356,20210110,2
356,20210117,2
356,20210124,2
356,20210131,2
356,20210207,2
356,20210214,2
356,20210221,2
356,20210228,2
356,20210307,2
356,20210314,2
356,20210321,2
356,20210328,2
356,20211010,2
356,20211017,2
356,20211024,2
356,20211031,2
356,20211107,2
356,20211114,2
356,20211121,2
356,20211128,2
356,20211205,2
357,20201225,2
357,20210101,2
357,20201226,2
357,20201227,2
357,20210103,2
357,20210110,2
357,20210117,2
357,20210124,2
357,20210131,2
357,20210207,2
357,20210214,2
357,20210221,2
357,20210228,2
357,20210307,2
357,20210314,2
357,20210321,2
357,20210328,2
357,20211010,2
357,20211017,2
357,20211024,2
357,20211031,2
357,20211107,2
357,20211114,2
357,20211121,2
357,20211128,2
357,20211205,2
358,20201221,2
358,20201228,2
358,20210104,2
358,20210111,2
358,20210118,2
358,20210125,2
358,20210201,2
358,20210208,2
358,20210215,2
358,20210222,2
358,20210301,2
358,20210308,2
358,20210315,2
358,20210322,2
358,20210329,2
358,20211004,2
358,20211011,2
358,20211018,2
358,20211025,2
358,20211101,2
358,20211108,2
358,20211115,2
358,20211122,2
358,20211129,2
358,20211206,2
358,20201222,2
358,20201229,2
358,20210105,2
358,20210112,2
358,20210119,2
358,20210126,2
358,20210202,2
358,20210209,2
358,20210216,2
358,20210223,2
358,20210302,2
358,20210309,2
358,20210316,2
358,20210323,2
358,20210330,2
358,20211005,2
358,20211012,2
358,20211019,2
358,20211026,2
358,20211102,2
358,20211109,2
358,20211116,2
358,20211123,2
358,20211130,2
358,20211207,2
358,20201223,2
358,20201230,2
358,20210106,2
358,20210113,2
358,20210120,2
358,20210127,2
358,20210203,2
358,20210210,2
358,20210217,2
358,20210224,2
358,20210303,2
358,20210310,2
358,20210317,2
358,20210324,2
358,20210331,2
358,20211006,2
358,20211013,2
358,20211020,2
358,20211027,2
358,20211103,2
358,20211110,2
358,20211117,2
358,20211124,2
358,20211201,2
358,20211208,2
358,20201224,2
358,20201231,2
358,20210107,2
358,20210114,2
358,20210121,2
358,20210128,2
358,20210204,2
358,20210211,2
358,20210218,2
358,20210225,2
358,20210304,2
358,20210311,2
358,20210318,2
358,20210325,2
358,20210401,2
358,20211007,2
358,20211014,2
358,20211021,2
358,20211028,2
358,20211104,2
358,20211111,2
358,20211118,2
358,20211125,2
358,20211202,2
358,20211209,2
358,20201225,2
358,20210101,2
358,20210108,2
358,20210115,2
358,20210122,2
358,20210129,2
358,20210205,2
358,20210212,2
358,20210219,2
358,20210226,2
358,20210305,2
358,20210312,2
358,20210319,2
358,20210326,2
358,20211008,2
358,20211015,2
358,20211022,2
358,20211029,2
358,20211105,2
358,20211112,2
358,20211119,2
358,20211126,2
358,20211203,2
358,20211210,2
358,20201226,2
358,20210102,2
358,20210109,2
358,20210116,2
358,20210123,2
358,20210130,2
358,20210206,2
358,20210213,2
358,20210220,2
358,20210227,2
358,20210306,2
358,20210313,2
358,20210320,2
358,20210327,2
358,20211009,2
358,20211016,2
358,20211023,2
358,20211030,2
358,20211106,2
358,20211113,2
358,20211120,2
358,20211127,2
358,20211204,2
358,20211211,2
358,20201227,2
358,20210103,2
358,20210110,2
358,20210117,2
358,20210124,2
358,20210131,2
358,20210207,2
358,20210214,2
358,20210221,2
358,20210228,2
358,20210307,2
358,20210314,2
358,20210321,2
358,20210328,2
358,20211010,2
358,20211017,2
358,20211024,2
358,20211031,2
358,20211107,2
358,20211114,2
358,20211121,2
358,20211128,2
358,20211205,2
359,20201221,1
359,20201228,1
359,20210104,1
359,20210111,1
359,20210118,1
359,20210125,1
359,20210201,1
359,20210208,1
359,20210215,1
359,20210222,1
359,20210301,1
359,20210308,1
359,20210315,1
359,20210322,1
359,20210329,1
359,20211004,1
359,20211011,1
359,20211018,1
359,20211025,1
359,20211101,1
359,20211108,1
359,20211115,1
359,20211122,1
359,20211129,1
359,20211206,1
359,20201222,1
359,20201229,1
359,20210105,1
359,20210112,1
359,20210119,1
359,20210126,1
359,20210202,1
359,20210209,1
359,20210216,1
359,20210223,1
359,20210302,1
